feature,mean,lowerCI,mean_criteria,lowerCI_criteria
Grade.8.ELA...Read.Literary.Texts..IAB.,0.013012171018351894,0.010594296624884402,TRUE,TRUE
Math.Summative.Grade.11,0.015592797366539273,0.012615905318034158,TRUE,TRUE
Math.Summative.Grade.7,0.014039466167726137,0.01135613494858748,TRUE,TRUE
Math.Summative.Grade.8,0.020271933774764463,0.015790794688420186,TRUE,TRUE
SchoolName,0.011755366718318767,0.010613923331176747,TRUE,TRUE
AmericanIndianOrAlaskaNative,0.007447093451467311,0.007071953343862773,TRUE,FALSE
Asian,0.006043643343755832,0.0052036903850185235,TRUE,FALSE
BlackOrAfricanAmerican,0.007421409537958131,0.007063412103375851,TRUE,FALSE
CAST.Summative.Grade.8,0.01202429872566451,0.00965283859815229,TRUE,FALSE
CAST.Summative.Grade.HS,0.007478089650219097,0.006169541356773215,TRUE,FALSE
CSA.Summative.Grade.HS,0,0,FALSE,FALSE
EnglishLanguageAcquisitionStatus,0.005433692962461697,0.004990388492478659,TRUE,FALSE
Filipino,0.0063715750710628466,0.005866002648938464,TRUE,FALSE
Grade.11.12.ELPAC.IA.Listening.I,0.006135775673466429,0.005612759306191672,TRUE,FALSE
Grade.11.12.ELPAC.IA.Reading.I,0.006550816413235353,0.0058451493884844755,TRUE,FALSE
Grade.11.12.ELPAC.IA.Speaking.I,0.004912453813329823,0.0036246440752166114,FALSE,FALSE
Grade.11.ELA...Interim.Comprehensive.Assessment..ICA.,0.007431641280016538,0.007061801555823557,TRUE,FALSE
Grade.11.MATH...Interim.Comprehensive.Assessment..ICA.,0.0073197298768570875,0.006973352797637772,TRUE,FALSE
Grade.4.ELA...Listen.Interpret..FIAB.,0,0,FALSE,FALSE
Grade.4.ELA...Research..Use.Evidence..FIAB.,0.005364480337172843,0.00440880833439554,TRUE,FALSE
Grade.4.MATH...Number.and.Operations.in.Base.Ten..IAB.,0,0,FALSE,FALSE
Grade.5.ELA...Language.and.Vocabulary.Use..FIAB.,0,0,FALSE,FALSE
Grade.5.ELA...Listen.Interpret..FIAB.,0.0050055331842483375,0.0035906408037981695,TRUE,FALSE
Grade.5.ELA...Read.Literary.Texts..IAB.,0,0,FALSE,FALSE
Grade.5.MATH...Convert.Measurements..FIAB.,0,0,FALSE,FALSE
Grade.5.MATH...Geometry..FIAB.,0.0063837669922841775,0.005295704519900931,TRUE,FALSE
Grade.5.MATH...Number.and.Operations...Fractions..IAB.,0,0,FALSE,FALSE
Grade.5.MATH...Number.and.Operations.in.Base.Ten..IAB.,0.005589865212732486,0.004438212027282013,TRUE,FALSE
Grade.5.MATH...Numerical.Expressions..FIAB.,0.006709572978223412,0.005720572012504424,TRUE,FALSE
Grade.5.MATH...Operations.with.Whole.Numbers.and.Decimals..FIAB.,0.007472936113298395,0.007097447978116712,TRUE,FALSE
Grade.6.ELA...Editing..FIAB.,0.006315180122273405,0.005657354062408563,TRUE,FALSE
Grade.6.ELA...Interim.Comprehensive.Assessment..ICA.,0,0,FALSE,FALSE
Grade.6.ELA...Language.and.Vocabulary.Use..FIAB.,0.006056481848548496,0.005571826337298262,TRUE,FALSE
Grade.6.ELA...Listen.Interpret..FIAB.,0.005767351380611906,0.0051716579130617855,TRUE,FALSE
Grade.6.ELA...Performance.Task...Multivitamins..IAB.,0.007322809133695906,0.006923512658061954,TRUE,FALSE
Grade.6.ELA...Read.Informational.Texts..IAB.,0.0056800773505424115,0.0048215433736189615,TRUE,FALSE
Grade.6.ELA...Read.Literary.Texts..IAB.,0.00487799003855881,0.004241930919686723,FALSE,FALSE
Grade.6.ELA...Research..Analyze.and.Integrate.Information..FIAB.,0.0063171793982639834,0.005822294333112089,TRUE,FALSE
Grade.6.ELA...Research..Evaluate.Information.and.Sources..FIAB.,0.00591965369667783,0.0051403122605817204,TRUE,FALSE
Grade.6.ELA...Research..IAB.,0.006573427847604472,0.006199861441052054,TRUE,FALSE
Grade.6.ELA...Research..Use.Evidence..FIAB.,0.006700080343013955,0.0063889038340578935,TRUE,FALSE
Grade.6.ELA...Revision..IAB.,0.005644375020091758,0.004682024335677018,TRUE,FALSE
Grade.6.ELA...Write.and.Revise.Argumentative.Texts..FIAB.,0.00659561871243085,0.006122192240847776,TRUE,FALSE
Grade.6.ELA...Write.and.Revise.Narratives..FIAB.,0.006331384058858727,0.005639212577701298,TRUE,FALSE
Grade.6.ELPAC.IA.Listening.I,0.006849173472010381,0.006040272820915344,TRUE,FALSE
Grade.6.ELPAC.IA.Reading.I,0.0066493735305779966,0.006053614645655853,TRUE,FALSE
Grade.6.ELPAC.IA.Writing.I,0.005581766090971329,0.004258192989199084,TRUE,FALSE
Grade.6.MATH...Algebraic.Expressions..FIAB.,0.006269721111421321,0.005560627594989734,TRUE,FALSE
Grade.6.MATH...Dependent.and.Independent.Variables..FIAB.,0.007143809660411662,0.006783752416088991,TRUE,FALSE
Grade.6.MATH...Divide.Fractions.by.Fractions..FIAB.,0.007377879221781292,0.006999039905305283,TRUE,FALSE
Grade.6.MATH...Expressions.and.Equations..IAB.,0.006590184432192409,0.005984529284518935,TRUE,FALSE
Grade.6.MATH...Geometry..FIAB.,0.007327737977286966,0.00693254199943159,TRUE,FALSE
Grade.6.MATH...Interim.Comprehensive.Assessment..ICA.,0,0,FALSE,FALSE
Grade.6.MATH...Multidigit.Numbers..Factors..and.Multiples..FIAB.,0.00520184327024773,0.004428095500393471,TRUE,FALSE
Grade.6.MATH...One.Variable.Expressions.and.Equations..FIAB.,0.006310950148726127,0.005729835601801142,TRUE,FALSE
Grade.6.MATH...Performance.Task...Cell.Phone.Plan..IAB.,0.005934463761873251,0.004819756559581892,TRUE,FALSE
Grade.6.MATH...Performance.Task...Feeding.the.Giraffe..IAB.,0.0059117650765993495,0.005263733740319686,TRUE,FALSE
Grade.6.MATH...Rational.Number.System.II..FIAB.,0.00701874077302227,0.006657651459914682,TRUE,FALSE
Grade.6.MATH...Ratios.and.Proportional.Relationships..FIAB.,0.005809270447601002,0.005354432292044448,TRUE,FALSE
Grade.6.MATH...Statistics.and.Probability..FIAB.,0.0063849456159022246,0.0058887653435826135,TRUE,FALSE
Grade.6.MATH...The.Number.System..IAB.,0.0046776570390450155,0.003850512260216338,FALSE,FALSE
Grade.7.ELA...Brief.Writes..IAB.,0.005513964352730068,0.00475320773515273,TRUE,FALSE
Grade.7.ELA...Editing..FIAB.,0.007115943471109774,0.006869726878801535,TRUE,FALSE
Grade.7.ELA...Interim.Comprehensive.Assessment..ICA.,0.006346472161145156,0.0054587616927188375,TRUE,FALSE
Grade.7.ELA...Language.and.Vocabulary.Use..FIAB.,0.007335482415547543,0.006903978779867893,TRUE,FALSE
Grade.7.ELA...Listen.Interpret..FIAB.,0.005925074221437166,0.005092957871326521,TRUE,FALSE
Grade.7.ELA...Performance.Task...Mobile.Ed.Technology..IAB.,0,0,FALSE,FALSE
Grade.7.ELA...Read.Informational.Texts..IAB.,0.008236629365081656,0.007229708172445044,TRUE,FALSE
Grade.7.ELA...Read.Literary.Texts..IAB.,0.005399358181014397,0.004648962483491422,TRUE,FALSE
Grade.7.ELA...Research..Analyze.and.Integrate.Information..FIAB.,0.006385469145265273,0.006034762355362285,TRUE,FALSE
Grade.7.ELA...Research..Evaluate.Information.and.Sources..FIAB.,0.00695173327902838,0.006106568190127125,TRUE,FALSE
Grade.7.ELA...Research..IAB.,0.005865954594177724,0.005081501284621166,TRUE,FALSE
Grade.7.ELA...Research..Use.Evidence..FIAB.,0.006827483198822201,0.006370470561251378,TRUE,FALSE
Grade.7.ELA...Revision..IAB.,0.005760077985709747,0.005140256430775505,TRUE,FALSE
Grade.7.ELA...Write.and.Revise.Argumentative.Texts..FIAB.,0.0062669403615736655,0.00538485239997741,TRUE,FALSE
Grade.7.ELA...Write.and.Revise.Explanatory.Texts..FIAB.,0.006207251064446363,0.005149453602142784,TRUE,FALSE
Grade.7.ELA...Write.and.Revise.Narratives..FIAB.,0.007052563570630011,0.006411108684139511,TRUE,FALSE
Grade.7.ELPAC.IA.Listening.I,0.007302524771658717,0.006951317284324754,TRUE,FALSE
Grade.7.ELPAC.IA.Reading.I,0.006673669441623744,0.006323884534781387,TRUE,FALSE
Grade.7.ELPAC.IA.Speaking.I,0.006423254320023998,0.005503781935503222,TRUE,FALSE
Grade.7.MATH...Algebraic.Expressions.and.Equations..FIAB.,0.005678930214967524,0.004717250080157567,TRUE,FALSE
Grade.7.MATH...Angles..Areas..and.Volume..FIAB.,0.005766807835654516,0.004930234708779641,TRUE,FALSE
Grade.7.MATH...Equivalent.Expressions..FIAB.,0.005177509289993328,0.0043777056005625545,TRUE,FALSE
Grade.7.MATH...Expressions.and.Equations..IAB.,0.007286236073657083,0.006921575009829525,TRUE,FALSE
Grade.7.MATH...Geometric.Figures..FIAB.,0.0069050126619972065,0.006542051870875691,TRUE,FALSE
Grade.7.MATH...Geometry..IAB.,0.007217926636300632,0.006843841260266693,TRUE,FALSE
Grade.7.MATH...Interim.Comprehensive.Assessment..ICA.,0.007400412579991665,0.007029238636702131,TRUE,FALSE
Grade.7.MATH...Performance.Task...Camping.Tasks..IAB.,0.00627715074323247,0.005852840677992878,TRUE,FALSE
Grade.7.MATH...Ratios.and.Proportional.Relationships..FIAB.,0.0033446866278528335,0.003122032386084005,FALSE,FALSE
Grade.7.MATH...Statistics.and.Probability..FIAB.,0.005490735066515016,0.004644229875228559,TRUE,FALSE
Grade.7.MATH...The.Number.System..FIAB.,0.005064391125688918,0.004523136350695711,TRUE,FALSE
Grade.8.ELA...Brief.Writes..IAB.,0.006034777778845502,0.005241257882118747,TRUE,FALSE
Grade.8.ELA...Edit.Revise..IAB.,0.005399049983723012,0.004907030203812254,TRUE,FALSE
Grade.8.ELA...Editing..FIAB.,0.0058377986085784315,0.005291319005621655,TRUE,FALSE
Grade.8.ELA...Interim.Comprehensive.Assessment..ICA.,0.0070603734555501575,0.006670761979564426,TRUE,FALSE
Grade.8.ELA...Language.and.Vocabulary.Use..FIAB.,0.005379017929479733,0.004473455186607807,TRUE,FALSE
Grade.8.ELA...Listen.Interpret..FIAB.,0.007012400354954523,0.006789372968171321,TRUE,FALSE
Grade.8.ELA...Performance.Task...Women.In.Space..IAB.,0.005658651051678635,0.004470186219869316,TRUE,FALSE
Grade.8.ELA...Read.Informational.Texts..IAB.,0.0073443740933912295,0.006909146670696587,TRUE,FALSE
Grade.8.ELA...Research..Analyze.and.Integrate.Information..FIAB.,0.007489237939600093,0.007135169508232548,TRUE,FALSE
Grade.8.ELA...Research..Evaluate.Information.and.Sources..FIAB.,0.00692335729369498,0.0064788557377233056,TRUE,FALSE
Grade.8.ELA...Research..IAB.,0.008603791060930243,0.008103248343664726,TRUE,FALSE
Grade.8.ELA...Research..Use.Evidence..FIAB.,0.007453939447767379,0.00708182423258737,TRUE,FALSE
Grade.8.ELA...Write.and.Revise.Argumentative.Texts..FIAB.,0.007449226230433349,0.007077185993908069,TRUE,FALSE
Grade.8.ELA...Write.and.Revise.Explanatory.Texts..FIAB.,0,0,FALSE,FALSE
Grade.8.ELPAC.IA.Listening.I,0.0056375325986873955,0.005123017294716257,TRUE,FALSE
Grade.8.ELPAC.IA.Listening.I.Braille,0,0,FALSE,FALSE
Grade.8.ELPAC.IA.Reading.I,0.005657957524881643,0.005164629554147093,TRUE,FALSE
Grade.8.ELPAC.IA.Speaking.I,0.006606714531910367,0.006301835481177292,TRUE,FALSE
Grade.8.ELPAC.IA.Writing.I,0,0,FALSE,FALSE
Grade.8.MATH...Analyze.and.Solve.Linear.Equations..FIAB.,0.007083195574015652,0.006842624203729583,TRUE,FALSE
Grade.8.MATH...Congruence.and.Similarity..FIAB.,0.00738319346178592,0.007030479803799666,TRUE,FALSE
Grade.8.MATH...Expressions.and.Equations.I..IAB.,0.006690283151692489,0.005906750149367544,TRUE,FALSE
Grade.8.MATH...Expressions.and.Equations.II..FIAB.,0.005316416900527183,0.004736171269189512,TRUE,FALSE
Grade.8.MATH...Functions..FIAB.,0.00541064634914637,0.004626973430813814,TRUE,FALSE
Grade.8.MATH...Geometry..IAB.,0.007526612245742701,0.00716515651454778,TRUE,FALSE
Grade.8.MATH...Interim.Comprehensive.Assessment..ICA.,0.005677633572327009,0.004757255385162589,TRUE,FALSE
Grade.8.MATH...Performance.Task...Baseball.Tickets..IAB.,0.006199787652402675,0.005367873305664548,TRUE,FALSE
Grade.8.MATH...Proportional.Relationships..Lines..and.Linear.Equations..FIAB.,0.006817000764943375,0.0060652683348043235,TRUE,FALSE
Grade.8.MATH...The.Number.System..FIAB.,0.004652131892712383,0.004049699367067123,FALSE,FALSE
Grade.8.MATH...Volume.of.Cylinders..Cones..and.Spheres..FIAB.,0.006698759638542668,0.005914971697043222,TRUE,FALSE
Grade.9.10.ELPAC.IA.Reading.I,0.006591928639257302,0.005967522775408404,TRUE,FALSE
GradeLevelWhenAssessed,0.006284858047254165,0.0055301204222369255,TRUE,FALSE
High.School.CAST.IA.Earth.and.Space.Sciences.I,0.006600760794825488,0.005671981686414933,TRUE,FALSE
High.School.CAST.IA.Life.Sciences.I,0.007338031190509263,0.006974863339881371,TRUE,FALSE
High.School.CAST.IA.Physical.Sciences.I,0.007030284708855526,0.006646192957765513,TRUE,FALSE
High.School.ELA...Brief.Writes..IAB.,0.00732824720667336,0.006981391063227648,TRUE,FALSE
High.School.ELA...Editing..FIAB.,0.007467292437858488,0.00709599983276572,TRUE,FALSE
High.School.ELA...Language.and.Vocabulary.Use..FIAB.,0.007038585619309941,0.006410318085045519,TRUE,FALSE
High.School.ELA...Listen.Interpret..FIAB.,0.007171752904513708,0.006520551315887601,TRUE,FALSE
High.School.ELA...Performance.Task...How.We.Learn..IAB.,0.007323988727484596,0.0069769368365752505,TRUE,FALSE
High.School.ELA...Read.Informational.Texts..IAB.,0.005952650156369256,0.005079690983969534,TRUE,FALSE
High.School.ELA...Read.Literary.Texts..IAB.,0.006268643341618663,0.005564978588176804,TRUE,FALSE
High.School.ELA...Research..Evaluate.Information.and.Sources..FIAB.,8.984927309907193e-4,-9.685695973624456e-5,FALSE,FALSE
High.School.ELA...Research..IAB.,0.006627876161744439,0.0053945343230758875,TRUE,FALSE
High.School.ELA...Revision..IAB.,0.005991769979603045,0.00532199984461416,TRUE,FALSE
High.School.MATH...Algebra.and.Functions.I..IAB.,0.004367260036938586,0.0036795506176247033,FALSE,FALSE
High.School.MATH...Algebra.and.Functions.II..IAB.,0.006104695718294952,0.005558768171634675,TRUE,FALSE
High.School.MATH...Create.Equations..Linear.and.Exponential..FIAB.,0.007068541214445325,0.006581968909796395,TRUE,FALSE
High.School.MATH...Create.Equations..Quadratic..FIAB.,0.00492175936220458,0.004245132203647278,FALSE,FALSE
High.School.MATH...Equations.and.Reasoning..FIAB.,0.006008728134206943,0.005125556357284181,TRUE,FALSE
High.School.MATH...Geometry.and.Right.Triangle.Trigonometry..FIAB.,0.006331627977710448,0.005674042704083536,TRUE,FALSE
High.School.MATH...Geometry.Congruence..IAB.,0.006515693096553138,0.0055953674241518625,TRUE,FALSE
High.School.MATH...Geometry.Measurement.and.Modeling..IAB.,0.007366191634035864,0.006986033290129448,TRUE,FALSE
High.School.MATH...Number.and.Quantity..FIAB.,0.006207539833544191,0.005716712421184682,TRUE,FALSE
High.School.MATH...Performance.Task...Teen.Driving.Restrictions..IAB.,0.007455151463009634,0.007084930830960369,TRUE,FALSE
High.School.MATH...Seeing.Structure.in.Expressions.Polynomial.Expressions..FIAB.,0.006358142066532957,0.005472977695205019,TRUE,FALSE
High.School.MATH...Solve.Equations.and.Inequalities..Linear.and.Exponential..FIAB.,0.00650447866898842,0.005587075266320285,TRUE,FALSE
High.School.MATH...Solve.Equations.and.Inequalities..Quadratic..FIAB.,0.0065308172219727,0.0056134465610150975,TRUE,FALSE
HispanicOrLatinoEthnicity,0.005793510852145675,0.005249212134692153,TRUE,FALSE
LanguageAltCode,0.007013009657306918,0.006597947385115059,TRUE,FALSE
LanguageCode,0.0065607519651798415,0.006097776403455976,TRUE,FALSE
Math.Summative.Grade.6,0.00892875909483363,0.008021722964415758,TRUE,FALSE
Middle.School.CAST.IA.Earth.and.Space.Sciences.I,0.0071453294225873295,0.006733275141432064,TRUE,FALSE
Middle.School.CAST.IA.Life.Sciences.I,0.004418966018305499,0.0040504619417866365,FALSE,FALSE
Middle.School.CAST.IA.Physical.Sciences.I,0.006107048900526083,0.005656741124238751,TRUE,FALSE
MigrantStatus,0,0,FALSE,FALSE
NativeHawaiianOrOtherPacificIslander,0.007186137322775661,0.0065279237996937,TRUE,FALSE
Summative.ELPAC.Grade.11,0.007501785242087789,0.007133586176025917,TRUE,FALSE
Summative.ELPAC.Grade.6,0.007303673738393486,0.0069445835478539695,TRUE,FALSE
Summative.ELPAC.Grade.7,0.007060667287948655,0.0067041251358477974,TRUE,FALSE
Summative.ELPAC.Grade.8,0.006210406400280509,0.005403853060255286,TRUE,FALSE
White,0.006001658933503542,0.0055193620050843824,TRUE,FALSE
